9.906840324400000286e-01 -6.681362304689999974e+02 1.547041778560000012e+02 -7.902833461760000233e+00 2.092155456540000102e+01 -1.765734863280000155e+01 -2.855343818659999977e-01 -1.986920166020000167e+01 -6.893950939179999793e+00 -4.516199588780000163e+00 -1.673491859439999985e+01 -1.553539752960000087e+01 -1.003592777249999912e+01 -9.665925979609999885e+00
9.593519568439999867e-01 -8.812880249019999610e+02 1.388903961180000124e+02 -1.640954399110000139e+01 -1.413327980040000043e+01 -3.737003326420000349e+01 -2.231293678280000137e+01 -9.376325607300000087e+00 -2.606468200680000180e+00 -1.142074108119999920e+01 -1.943858909609999941e+01 -9.807223320009999412e+00 1.582393050190000094e+00 -1.229154586790000003e+01
9.785881638529999593e-01 -7.460018920899999557e+02 5.864914321900000260e+01 -5.741800689699999793e+01 -1.403643798829999945e+01 -5.517285537720000121e+01 -2.105865859989999933e+01 -2.192661285399999826e+01 -1.214088535309999983e+01 -3.342070007320000258e+01 -1.745352745059999933e+01 1.031014251709999918e+01 3.119033575060000008e+00 -3.601889419559999794e+01
7.983283400539999963e-01 -8.092448730470000555e+02 1.214804687500000000e+02 -4.521267700199999950e+01 -1.182341670990000004e+01 -4.984527587889999722e+01 -2.617705726619999851e+01 -5.271692752839999940e+00 1.618689417839999978e+00 -3.085197067260000026e+01 -2.775926971439999846e+01 -1.370339202879999974e+01 2.007456970209999980e+01 6.456436634060000124e+00
9.309190511699999560e-01 -7.017078857420000304e+02 1.238752288820000018e+02 -4.491564273829999898e+00 3.678292846680000139e+01 -2.769467544560000150e+01 9.624059796330000083e-01 -1.472711753849999994e+01 -9.908451080320000770e+00 -7.399091243740000046e+00 -2.152082252499999981e+01 -8.402530670169999993e+00 -7.327655315400000369e+00 -5.033308982850000390e+00
8.944469094279999810e-01 -6.577890625000000000e+02 4.066277313230000345e+01 5.361135864260000261e+01 3.637336349489999776e+01 1.517444610599999955e+01 2.500853347780000036e+01 1.443839836120000086e+01 1.039672374729999937e+01 1.736258125310000011e+01 1.594440788029999889e-01 2.051728439329999887e+01 6.989051342009999779e+00 6.093436241150000043e+00
9.786496758460000445e-01 -6.329165039060000026e+02 8.964884948729999792e+01 -1.011090159419999912e+00 3.019909477230000050e+01 2.954247093200000052e+01 -1.064878821370000006e+00 -1.221585845949999971e+01 -1.234696197509999926e+01 -8.264568328859999369e+00 -6.798683166500000041e+00 -9.743555068970000121e+00 -1.148868274690000035e+01 -6.744179248810000082e+00
9.771435856819999932e-01 -6.418774414060000026e+02 9.524709320069999308e+01 -1.592253398899999972e+01 3.053611946110000019e+01 3.195707893370000008e+01 2.313061356539999891e-01 -1.135092258449999925e+01 -1.610958671570000078e+01 -1.316039943700000059e+01 -1.073920059199999955e+01 -1.491981601720000050e+01 -1.362244033810000055e+01 -4.705227375029999770e+00
9.868122339249999486e-01 -6.855022583009999835e+02 1.131556549069999988e+02 -3.147192955019999872e+01 3.761767196659999968e+01 3.746710205080000122e+01 2.959447205069999920e-01 -8.250162124630000093e+00 -1.507152175899999946e+01 -1.341732597350000056e+01 -1.096091365810000084e+01 -1.732702636719999845e+01 -1.956714630129999932e+01 -1.155387401579999995e+01
9.878592491150000043e-01 -7.039516601560000026e+02 1.275003051759999977e+02 -4.796382522580000085e+01 3.128728675840000051e+01 3.891747283939999846e+01 4.362457752230000096e+00 -1.283165550230000029e+01 -1.588120555879999962e+01 -1.768162918089999991e+01 -1.671325302119999989e+01 -2.101878738399999946e+01 -2.367693901060000172e+01 -1.311163616179999991e+01
9.809803962709999769e-01 -7.045879516600000443e+02 1.804739685060000056e+02 -1.921585083009999906e+01 3.778048324579999928e+01 3.763225936890000156e+01 6.648386001589999594e+00 -5.346696376799999761e+00 -1.789898514749999947e+00 -3.550341367720000196e+00 -5.538681507109999735e+00 -1.091943359379999912e+01 -1.365083312990000053e+01 -6.798283100129999923e+00
9.871182441710000255e-01 -6.910746459959999584e+02 2.100642242430000124e+02 -1.000904846190000086e+01 3.294094467160000050e+01 2.378370285029999920e+01 4.057578742499999835e-01 -1.806321263310000091e+00 -8.326084017749999511e-01 -3.344126939770000195e+00 -2.732189416889999833e+00 -2.644852876659999907e+00 -4.222824096680000139e+00 -4.239214897160000106e+00
9.829948544500000107e-01 -7.133599853519999670e+02 2.206324310299999922e+02 7.536234378809999690e+00 1.920878028870000165e+01 8.216421127320000295e+00 -2.519193410869999816e+00 1.781234383579999969e+00 2.363234996800000154e+00 -3.893823146819999970e+00 -4.077176570889999851e+00 -3.578280210490000002e+00 -4.771990299219999621e+00 -3.085197925570000166e+00
9.752709865569999526e-01 -7.013273315430000139e+02 1.737476654049999922e+02 -3.558455276490000330e+01 3.751423645020000208e+01 4.966990947720000271e+00 9.293098449709999542e+00 -8.684754371639999970e-01 2.384039878849999905e+00 -3.611807525159999727e-02 1.801214575769999993e+00 -4.955183982850000390e+00 -1.608291149140000043e+00 -3.194563090800000005e-01
9.699710011479999450e-01 -7.136699218750000000e+02 2.261182403560000012e+02 4.326117515560000015e+00 1.415436553960000055e+01 -1.271289467809999962e+00 2.950542867179999917e-01 6.433170318600000215e+00 6.119956970209999625e+00 -2.271761894229999967e+00 -9.318140149119999993e-01 -7.599800229069999524e-01 -2.017776966090000013e+00 -8.775450587269999492e-01
9.871429204939999869e-01 -7.046560668949999808e+02 1.555990600590000099e+02 -7.431053924559999757e+01 2.406027603149999905e+01 -8.138813972470000380e+00 6.691210269930000010e+00 -2.366144418719999809e+00 -2.652561187739999937e+00 -3.017822504040000187e+00 -2.663450956340000175e+00 -3.503563880919999818e+00 5.738947391509999774e-01 -2.236620903019999940e+00
9.852792620660000278e-01 -7.105938720699999749e+02 9.947241973879999932e+01 -1.069959945680000004e+02 1.796898841859999862e+01 1.238721489910000084e+00 -1.201134920119999894e+00 -2.935020446780000114e+01 -1.906012535099999994e+01 -1.706872177119999989e+01 4.647162437439999572e+00 3.256142425539999863e+01 4.415010833739999896e+01 3.548483657839999950e+01
9.906840324400000286e-01 -7.542332763670000304e+02 1.597451629640000021e+02 -2.184141731260000086e+01 3.643767166140000313e+01 1.857676696780000114e+01 -5.871018409730000442e+00 -1.517745018009999924e+01 -2.722983169560000150e+01 -2.495241165159999852e+01 -1.918511390689999985e+01 -1.060201454159999912e+01 -7.292829990389999573e+00 -1.890440464020000100e+00
9.888389706610000163e-01 -7.634760131839999531e+02 1.826081848139999977e+02 2.201970100400000074e+00 1.608275794980000128e+01 4.702566564080000178e-01 -6.274698734280000245e+00 3.504289984699999749e-01 6.135519981379999876e+00 -1.126003456119999946e+01 -2.127311515810000131e+01 -1.074926948549999928e+01 -1.061024475099999975e+01 -1.025069046019999952e+01
9.830999970439999736e-01 -6.705905151370000112e+02 1.459106445310000026e+02 -4.158485794069999741e+01 -1.250881671909999993e+00 -2.711962318420000173e+01 -1.847751045229999889e+01 -1.273667240139999990e+01 1.972577810290000011e+00 2.711193084720000090e+00 -1.147595500949999980e+01 5.416035056110000134e-01 3.612641572949999880e+00 6.217692047360000307e-02
9.873003959660000550e-01 -6.734906616209999584e+02 1.357715454099999874e+02 -4.133226776120000068e+01 1.098646354679999959e+01 -6.983490943909999693e+00 -1.183040809629999934e+01 -1.164460182190000026e+01 -1.180186986919999903e+00 -3.992214918140000179e+00 -2.075120353699999853e+01 -1.739805412289999964e+01 -1.481341362000000039e+01 -8.184610366819999427e+00
9.906840324400000286e-01 -6.751271972660000529e+02 1.368902130129999932e+02 -3.280761718750000000e+01 2.182435274119999935e+00 -1.030019283290000054e+01 -1.251455879210000077e+01 -5.566392898560000191e+00 7.582050561900000041e-01 6.131128668790000180e-01 -5.730425834660000106e+00 -5.598389148709999930e+00 -2.381734251979999994e-01 7.195957899089999721e-01
9.838002920149999664e-01 -6.800956420899999557e+02 1.447868347170000050e+02 -3.511906433109999881e+01 -7.323883771900000506e-01 -1.695254516600000017e+01 -1.992480850220000121e+01 -8.728743553159999280e+00 8.912450075149999651e-02 -1.206768226620000029e+01 -1.777730751040000001e+01 -5.700655460360000149e+00 -1.051621246340000049e+01 -6.167575836180000159e+00
7.868103981020000415e-01 -8.078675537110000278e+02 7.781552886960000137e+01 2.570513916020000167e+01 2.001532936099999915e+01 7.803514480589999636e+00 3.869734287260000016e+00 2.014130115509999985e+00 4.627664089199999609e+00 5.155837059019999558e+00 3.150278568270000079e+00 4.625113010409999781e+00 6.563732624050000020e+00 7.640627861019999578e+00
9.793220162389999484e-01 -7.243289794920000304e+02 1.742096405030000028e+02 -6.473007202150000694e+01 -1.109193134310000062e+01 -6.412491321560000124e+00 -1.529281425479999967e+01 -1.018071651460000027e+01 -3.556564331050000138e+00 -5.085119724270000141e+00 -2.657163143160000018e+00 -5.696316719060000366e+00 -3.421245813370000111e+00 -3.871503591539999789e+00
9.713085889820000096e-01 -7.278808593750000000e+02 1.302999572749999970e+02 -9.961110687260000418e+01 2.076508760449999880e+00 -1.214984893799999988e+01 1.742932677270000008e+00 -3.931582212449999947e+00 -1.433622598649999969e+00 -2.723573684689999830e+00 -8.017475128170000076e+00 -6.730970859530000183e+00 -2.444799423220000101e+00 -1.240484833720000069e+00
9.906840324400000286e-01 -7.184412231449999808e+02 7.762350463869999828e+01 -1.344477081299999952e+02 6.676084995269999656e-01 -1.736676597599999994e+01 5.798778533940000202e+00 -1.191434979440000097e+00 1.292985796930000042e+00 -1.286900901789999985e+01 9.626940727230000050e+00 -1.776521325110000049e+00 1.872739028930000060e+01 2.718136787410000110e+01
9.733631014820000038e-01 -7.307301025389999722e+02 1.126289138789999953e+02 -1.049800415039999990e+02 2.813553333279999791e+00 -1.010884571080000072e+01 -5.720464587210000174e-01 -7.004447460169999751e+00 3.191113710399999803e+00 -6.233350753779999920e+00 -7.274520397189999876e+00 -8.991577625269999707e-01 4.145335674290000050e+00 3.808536529539999993e+00
9.716376662250000296e-01 -7.170661621089999471e+02 1.070009994509999984e+02 -1.065917968750000000e+02 1.287864923479999923e+00 -1.839619827270000130e+01 -8.460947036740000371e+00 -9.077995300290000458e+00 9.131096601489999687e-01 -7.162620067599999807e+00 9.012296199799999519e-01 3.334622859950000073e+00 6.474081039429999684e+00 2.900919675829999989e+00
9.528027772899999581e-01 -7.114038085939999974e+02 8.704388427729999478e+01 -1.212747421260000067e+02 5.723628044129999815e+00 -1.434081935879999925e+01 -7.167833805079999898e+00 -2.402750968929999953e+00 5.057753562930000335e+00 -4.443205833440000418e+00 8.548643112180000614e+00 -2.719124853609999892e-01 5.822553634640000197e+00 5.205928325650000410e+00
9.866216182710000338e-01 -6.907938232420000304e+02 1.934606170650000081e+02 -6.386894607539999669e+01 -1.408013582229999949e+00 -2.399382591250000019e+01 -8.083940505979999358e+00 -1.481087112430000019e+01 -9.345526695249999349e+00 -1.375506973270000088e+01 -1.063820266719999985e+01 -9.660681724550000737e+00 -1.851556062700000060e+00 -6.579609394070000228e+00
9.787003993989999984e-01 -6.931336059569999861e+02 1.961834716799999967e+02 -4.442896270749999843e+01 1.376608610149999967e-01 -1.376624584200000001e+01 -6.369845390320000078e+00 -1.384077072140000020e+01 -8.762868881230000184e+00 -1.010944271089999980e+01 -3.292106628420000014e+00 -8.834467887880000703e+00 -5.311517238619999581e+00 -8.680713653559999798e+00
9.787990450860000191e-01 -7.466522827149999557e+02 9.122152709959999584e+01 -1.156711959839999935e+02 -5.829725742339999961e+00 -2.101651573179999843e+01 -4.760090351099999673e+00 -9.297010421750000475e+00 1.188374233250000067e+01 1.362891769410000009e+01 1.265993881230000007e+01 1.113586616519999950e+01 8.573745489120000451e-01 -7.295430660250000088e+00
9.772636294359999809e-01 -6.840247802730000330e+02 1.432010650629999873e+02 -9.774842071529999998e+01 -8.293807029719999946e+00 -2.463978195190000164e+01 -4.312173843380000093e+00 -5.412006855009999562e+00 -4.923904418950000306e+00 -1.149506378170000076e+01 -1.041629409789999983e+01 -9.630009651179999963e+00 -6.098361492159999564e+00 -1.098582172389999911e+01
9.882703423499999973e-01 -6.632644042970000555e+02 1.271416091920000042e+02 -1.245452651979999956e+02 -1.813399696349999957e+01 -3.143932342529999957e+01 -2.942776918409999887e+00 -1.098608112339999998e+01 -8.503134727480000876e+00 -1.104801368709999920e+01 -1.096926307680000079e+01 -5.251995563510000409e+00 -3.984265804290000101e+00 -1.190836524959999920e+01
9.891760349270000141e-01 -6.584916992189999974e+02 9.432043457029999445e+01 -1.258860397339999935e+02 -9.797080993650000735e+00 -3.569435119629999775e+01 -7.625212669369999752e+00 -7.549585342410000344e+00 -4.030500888819999794e+00 -8.571352958680000356e+00 3.924983263020000113e+00 -6.049606800080000291e+00 -1.056231021880000043e+01 -2.530425310130000049e+00
9.626113176349999634e-01 -6.878174438480000390e+02 1.066273956299999952e+02 -1.089369506839999957e+02 -2.191130161289999823e+00 -1.829849052430000000e+01 -6.225266456599999998e+00 -1.296673965449999955e+01 -4.507190227509999758e+00 -9.861595153810000625e+00 2.535128295419999955e-01 -5.665558338170000319e+00 -1.700328350069999939e+00 1.396239399910000067e-01
9.761737585069999446e-01 -7.920236816410000529e+02 5.864411926270000208e+01 -1.148008346560000064e+02 -3.306940495969999949e-01 -1.667672729490000094e+01 6.484992504120000056e+00 8.204552650449999263e+00 1.404750728610000010e+01 5.007614135739999917e+00 5.214786529540000437e+00 -6.380724430079999898e+00 -3.237918376920000174e+00 5.257409572600000303e+00
9.593277573589999996e-01 -7.634078369139999722e+02 9.116442108149999513e+01 -1.249700012210000040e+02 -4.642664909359999648e+00 -1.639323997500000019e+01 -8.700969696039999590e+00 -6.656604290009999758e+00 7.253417015080000141e+00 4.477412223820000037e+00 8.367079734800000779e+00 5.436968803410000106e+00 1.103796195980000050e+01 5.719800949099999698e+00
9.599795341489999467e-01 -7.189782714839999471e+02 1.186955871579999950e+02 -1.056760025020000029e+02 -2.041132450100000106e+00 -1.774411392209999860e+01 -9.594604492189999334e+00 -1.332430458069999979e+01 -3.562641382219999819e+00 -7.104394435879999747e+00 -3.258349895479999869e+00 -5.796562671660000277e+00 2.822164773939999982e+00 1.448283314700000046e+00
9.860410094260000369e-01 -6.849186401370000112e+02 1.666772918700000048e+02 -7.457820129389999408e+01 -3.203656077379999911e-01 -1.904323959350000095e+01 -7.692975521090000157e+00 -1.412549304959999930e+01 -8.048668861390000373e+00 -8.835886001589999594e+00 -8.604921340940000718e+00 -1.159566116330000085e+01 -7.674476146700000001e+00 -8.378140449520000033e+00
9.745104908939999921e-01 -6.992700195310000026e+02 2.233800048829999980e+02 -3.890532302860000158e+01 2.661277770999999959e+00 -1.270801734920000037e+01 -6.031616210940000222e+00 -1.075790596010000044e+01 -9.750001907350000607e+00 -1.013797855380000001e+01 -5.735757827759999650e+00 -8.389445304869999731e+00 -7.349349975590000028e+00 -8.051426887510000796e+00
9.811521768569999580e-01 -7.462852783199999749e+02 2.381022186280000028e+02 1.512580585479999939e+01 2.579917907709999980e+01 -8.179300308229999317e+00 5.481549739840000157e+00 -2.848369598390000146e+00 -4.584397792819999928e+00 -4.153275489810000387e+00 -7.059203147889999919e+00 -8.177595138550000087e+00 -6.315382480620000294e+00 -5.285746574400000064e+00
9.590088129039999743e-01 -7.415898437500000000e+02 1.955178527829999950e+02 8.782257080080000833e+00 3.943633270259999790e+01 1.710094070430000102e+01 2.359493255619999985e+01 -1.812639474870000100e+00 8.830434799189999850e+00 1.807937264440000025e+00 4.158911228180000030e+00 -2.741422057149999758e-01 6.435895442959999713e+00 -7.599927783009999827e-01
9.707900881769999657e-01 -7.241251831050000192e+02 1.946460876460000122e+02 1.424309825899999993e+01 3.948190689089999950e+01 5.488833904269999842e+00 1.357116222380000004e+01 -4.997416496279999620e+00 3.452680587770000198e+00 -3.771303892140000169e+00 6.723325252529999574e+00 -5.319205284119999710e+00 2.414052963260000073e+00 -3.140431404110000102e+00
9.839283823969999787e-01 -6.822829589839999471e+02 1.822674560549999967e+02 1.085647106170000065e+01 3.566735076900000223e+01 -3.837635993960000214e+00 5.906457424160000080e+00 -1.116846179959999930e+01 -6.092742085460000068e-01 -9.025340080259999453e+00 8.869194030759999237e+00 -1.240448760990000032e+01 3.908843517299999792e+00 -5.702373027800000216e+00
9.779700040819999662e-01 -7.196558227540000416e+02 1.918647308349999889e+02 7.498244285580000223e+00 3.466566467290000020e+01 2.960065126419999970e+00 1.263496875759999938e+01 -8.241084098820000037e+00 4.340286254879999750e-01 -5.557315826419999993e+00 8.503911018369999297e+00 -4.163930892939999850e+00 3.613206386569999928e+00 -3.629841804499999824e+00
9.788088798520000466e-01 -6.854709472660000529e+02 1.828637390140000036e+02 9.804735183720000080e+00 3.307618713379999775e+01 -3.864914655689999812e+00 5.816393852230000050e+00 -8.915680885309999582e+00 -7.756444215769999762e-01 -8.881772041319999644e+00 9.045701026919999777e+00 -1.014933395389999937e+01 2.162613391879999902e+00 -5.052262783049999761e+00
9.769143462179999959e-01 -7.168971557620000112e+02 1.857656707760000074e+02 5.511491775509999691e+00 2.963295364380000052e+01 -1.266944026950000080e+01 -3.159734010699999818e+00 -9.742046356199999479e+00 -4.409493923190000331e+00 -2.124327659609999941e+01 1.821680641169999859e+01 -1.140271854400000073e+01 2.240851402280000126e+00 -8.423465728760000104e+00
9.648006558420000323e-01 -7.763675537110000278e+02 1.864605407710000122e+02 2.744697570800000008e+01 3.540235519409999654e+01 9.856381416319999644e+00 1.452008342739999947e+01 -2.738716125489999875e+00 2.532068252559999788e+00 -6.786316633219999783e-01 1.163315963750000037e+01 2.872971296310000144e-01 4.688433647160000106e+00 -1.021749973299999947e+00
9.906840324400000286e-01 -7.466706542970000555e+02 1.618023071290000132e+02 8.418997955320000415e+01 4.488158035280000036e+01 2.486302566530000036e+01 2.472780990600000095e+01 6.395552158360000128e+00 2.218031883240000113e+01 1.614760398860000024e+01 1.466451740259999958e+01 6.616191387179999772e+00 3.741760969160000005e+00 8.985414505000000052e-01
9.788398146629999630e-01 -8.283809814449999749e+02 1.220277557370000068e+02 3.534562301639999760e+01 4.381803131099999860e+01 2.123048019410000009e+01 1.898359870910000069e+01 9.143973350519999599e+00 1.132598114009999968e+01 1.173376750949999980e+01 6.331028461459999868e+00 7.145843505860000056e-01 2.579424381259999954e+00 -1.654858350750000096e+00
9.906840324400000286e-01 -6.275130615230000330e+02 1.525791778560000012e+02 -3.448323440549999930e+01 2.937864685059999914e+01 2.551759338380000131e+01 1.931867790220000103e+01 -1.571610832210000019e+01 2.429354667660000189e+00 2.073241233830000141e+01 -1.067120134829999956e-01 -2.253546714779999860e+01 -1.062262344360000021e+01 -8.000276088709999955e-01
9.882963299750000541e-01 -6.615018310550000251e+02 1.443901672359999964e+02 -6.663806915279999998e+01 1.465397930149999972e+01 1.757542800899999946e+01 2.877494812009999947e+01 3.589089632029999866e+00 2.011696434019999913e+01 2.143137550349999998e+01 -7.429644107819999732e+00 -2.974711990360000158e+01 -3.584115743639999963e+00 4.197622299189999850e+00
9.786883592609999516e-01 -6.322261962889999722e+02 1.558139495849999889e+02 -7.339493560789999549e+01 1.347929668429999950e+01 1.836233019830000091e+00 2.248937034609999941e+01 -2.688681840900000175e+00 3.148394584660000106e+00 1.560192489619999989e+01 2.622978210449999903e+00 -7.376089096070000295e+00 9.515666961670000035e+00 2.250725507739999909e+00
9.754285216329999786e-01 -6.480841674800000192e+02 1.723751220700000033e+02 -6.026268005370000225e+01 2.914886093140000156e+01 1.439111423489999986e+01 1.724572372440000123e+01 -5.665361404419999580e+00 2.329227685929999847e+00 5.393208503720000380e+00 4.383591651919999777e+00 -8.132685661320000037e+00 -1.005888748169999936e+01 -1.170755195619999967e+01
9.905949831010000262e-01 -7.936499633790000416e+02 7.777577209470000241e+01 -5.853453063959999980e+01 -3.216273117069999898e+01 -6.603163909910000484e+01 -3.796161270139999999e+01 -3.088094329830000007e+01 5.739730358120000098e+00 -5.262584209439999938e+00 4.266135215760000321e+00 -8.937511444089999202e+00 -2.462351989749999959e+01 -2.749013328550000068e+01
9.682605862619999559e-01 -7.899113159180000139e+02 1.801960296629999903e+02 1.559185028079999924e+01 5.242765426639999760e+01 3.604462814330000242e+01 5.004166603089999832e+00 3.345284461979999846e-01 -1.160626125339999959e+01 -1.362785720830000002e+01 -8.825119972230000442e+00 -4.299157619479999859e+00 -9.846120834349999740e+00 -1.210262966159999998e+01
9.768300056459999769e-01 -7.175479736329999696e+02 9.040436553959999344e+01 -1.145896682740000045e+02 -4.542019844060000366e+00 -1.836862182619999828e+01 -1.455378055569999995e+00 -1.016330718989999937e+00 1.184239578250000058e+01 8.128499984739999462e+00 8.316496849059999974e+00 -2.359994411470000220e+00 1.779235839840000111e+00 3.587365627290000081e+00
